"filename", "language", "JavaScript", "JavaScript JSX", "SCSS", "XML", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\Usama\Desktop\Git Repository\Library System\client\.eslintrc.cjs", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\Usama\Desktop\Git Repository\Library System\client\firebase.json", "JSON", 0, 0, 0, 0, 7, 0, 10, 0, 17
"c:\Users\Usama\Desktop\Git Repository\Library System\client\index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 1, 17
"c:\Users\Usama\Desktop\Git Repository\Library System\client\package-lock.json", "JSON", 0, 0, 0, 0, 4537, 0, 0, 1, 4538
"c:\Users\Usama\Desktop\Git Repository\Library System\client\package.json", "JSON", 0, 0, 0, 0, 42, 0, 0, 1, 43
"c:\Users\Usama\Desktop\Git Repository\Library System\client\public\index.html", "HTML", 0, 0, 0, 0, 0, 118, 6, 5, 129
"c:\Users\Usama\Desktop\Git Repository\Library System\client\public\vite.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\address-card-regular.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\chevron-down-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\chevron-left-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\chevron-right-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\magnifying-glass-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\pen-to-square-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\react.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\right-to-bracket-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\square-plus-regular.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\square-plus-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\square-xmark-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\trash-can-regular.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\trash-can-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\assets\upload-solid.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\colors.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\LoginForm\LoginForm.jsx", "JavaScript JSX", 0, 94, 0, 0, 0, 0, 5, 10, 109
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\LoginForm\LoginForm.scss", "SCSS", 0, 0, 176, 0, 0, 0, 0, 5, 181
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\LoginState\LoginState.jsx", "JavaScript JSX", 0, 39, 0, 0, 0, 0, 6, 11, 56
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\LoginState\LoginState.scss", "SCSS", 0, 0, 43, 0, 0, 0, 0, 1, 44
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\SignUpForm\SignupForm.jsx", "JavaScript JSX", 0, 98, 0, 0, 0, 0, 4, 10, 112
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Auth\SignUpForm\SignupForm.scss", "SCSS", 0, 0, 175, 0, 0, 0, 2, 5, 182
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\DashboardInterface\DashboardInterface.jsx", "JavaScript JSX", 0, 30, 0, 0, 0, 0, 3, 6, 39
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\DashboardInterface\DashboardInterface.scss", "SCSS", 0, 0, 30, 0, 0, 0, 1, 2, 33
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\DashboardMenu\DashboardMenu.jsx", "JavaScript JSX", 0, 50, 0, 0, 0, 0, 2, 7, 59
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\DashboardMenu\DashboardMenu.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\AddBooks\AddBooks.jsx", "JavaScript JSX", 0, 184, 0, 0, 0, 0, 5, 15, 204
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\AddBooks\AddBooks.scss", "SCSS", 0, 0, 198, 0, 0, 0, 0, 9, 207
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\AddUsers-NotUsed\AddUsers.jsx", "JavaScript JSX", 0, 48, 0, 0, 0, 0, 1, 5, 54
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\AddUsers-NotUsed\AddUsers.scss", "SCSS", 0, 0, 30, 0, 0, 0, 0, 1, 31
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\RemoveBooks\RemoveBooks.jsx", "JavaScript JSX", 0, 25, 0, 0, 0, 0, 4, 8, 37
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\RemoveBooks\RemoveBooks.scss", "SCSS", 0, 0, 30, 0, 0, 0, 0, 2, 32
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\RemoveUsers\RemoveUsers.jsx", "JavaScript JSX", 0, 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\RemoveUsers\RemoveUsers.scss", "SCSS", 0, 0, 10, 0, 0, 0, 0, 1, 11
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\UpdateBooks\UpdateBooks.jsx", "JavaScript JSX", 0, 31, 0, 0, 0, 0, 3, 9, 43
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\UpdateBooks\UpdateBooks.scss", "SCSS", 0, 0, 30, 0, 0, 0, 0, 2, 32
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\UpdateUsers\UpdateUsers.jsx", "JavaScript JSX", 0, 23, 0, 0, 0, 0, 1, 5, 29
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\Dashes\UpdateUsers\UpdateUsers.scss", "SCSS", 0, 0, 30, 0, 0, 0, 0, 2, 32
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\WelcomeDashboard\WelcomeDashboard.jsx", "JavaScript JSX", 0, 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\Dashboards\WelcomeDashboard\WelcomeDashboard.scss", "SCSS", 0, 0, 10, 0, 0, 0, 0, 1, 11
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\SocialBadge\SocialBadge.jsx", "JavaScript JSX", 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\SocialBadge\SocialBadge.scss", "SCSS", 0, 0, 41, 0, 0, 0, 0, 4, 45
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Animations\Spinner\Spinner.jsx", "JavaScript JSX", 0, 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Animations\Spinner\Spinner.scss", "SCSS", 0, 0, 33, 0, 0, 0, 0, 4, 37
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookCarousel\BookCarousel.jsx", "JavaScript JSX", 0, 26, 0, 0, 0, 0, 0, 5, 31
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookCarousel\BookCarousel.scss", "SCSS", 0, 0, 31, 0, 0, 0, 0, 1, 32
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookDetailsInput\BookDetailsInput.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 0, 4, 8, 72
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookDetailsInput\BookDetailsInput.scss", "SCSS", 0, 0, 42, 0, 0, 0, 1, 3, 46
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookFilter copy\BookFilter.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 0, 3, 12, 75
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookFilter\BookFilter.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 0, 3, 12, 75
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookFilter\BookFilter.scss", "SCSS", 0, 0, 41, 0, 0, 0, 0, 1, 42
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookRemoveRow\BookRemoveRow.jsx", "JavaScript JSX", 0, 76, 0, 0, 0, 0, 2, 11, 89
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookRemoveRow\BookRemoveRow.scss", "SCSS", 0, 0, 70, 0, 0, 0, 1, 7, 78
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookUpdateRow\BookUpdateRow.jsx", "JavaScript JSX", 0, 195, 0, 0, 0, 0, 6, 22, 223
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\BookUpdateRow\BookUpdateRow.scss", "SCSS", 0, 0, 290, 0, 0, 0, 10, 13, 313
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Button\Button.jsx", "JavaScript JSX", 0, 24, 0, 0, 0, 0, 0, 5, 29
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Button\Button.scss", "SCSS", 0, 0, 53, 0, 0, 0, 0, 6, 59
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\CollapsableMenu\CollapsableMenu.jsx", "JavaScript JSX", 0, 34, 0, 0, 0, 0, 2, 7, 43
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\CollapsableMenu\CollapsableMenu.scss", "SCSS", 0, 0, 77, 0, 0, 0, 4, 6, 87
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\DropDown\DropDown.jsx", "JavaScript JSX", 0, 51, 0, 0, 0, 0, 5, 11, 67
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\DropDown\DropDown.scss", "SCSS", 0, 0, 118, 0, 0, 0, 0, 5, 123
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Form\EditableField\EditableField.jsx", "JavaScript JSX", 0, 39, 0, 0, 0, 0, 2, 9, 50
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Form\EditableField\EditableField.scss", "SCSS", 0, 0, 44, 0, 0, 0, 0, 3, 47
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Form\InputField\InputField.jsx", "JavaScript JSX", 0, 58, 0, 0, 0, 0, 0, 9, 67
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Form\InputField\InputField.scss", "SCSS", 0, 0, 26, 0, 0, 0, 19, 2, 47
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\HomePageDailyMessage\HomePageDailyMessage.jsx", "JavaScript JSX", 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\HomePageDailyMessage\HomePageDailyMessage.scss", "SCSS", 0, 0, 56, 0, 0, 0, 0, 4, 60
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\HomePageSearch\HomePageSearch.jsx", "JavaScript JSX", 0, 11, 0, 0, 0, 0, 2, 5, 18
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\HomePageSearch\HomePageSearch.scss", "SCSS", 0, 0, 37, 0, 0, 0, 0, 3, 40
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\ModalWindow\ModalWindow.jsx", "JavaScript JSX", 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\ModalWindow\ModalWindow.scss", "SCSS", 0, 0, 110, 0, 0, 0, 0, 6, 116
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\NavButton\NavButton.jsx", "JavaScript JSX", 0, 18, 0, 0, 0, 0, 0, 4, 22
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\NavButton\NavButton.scss", "SCSS", 0, 0, 53, 0, 0, 0, 0, 3, 56
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Navbar\Navbar.jsx", "JavaScript JSX", 0, 89, 0, 0, 0, 0, 6, 12, 107
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\Navbar\Navbar.scss", "SCSS", 0, 0, 82, 0, 0, 0, 0, 3, 85
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PaginatedView\PaginatedView.jsx", "JavaScript JSX", 0, 85, 0, 0, 0, 0, 4, 15, 104
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PaginatedView\PaginatedView.scss", "SCSS", 0, 0, 118, 0, 0, 0, 4, 8, 130
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PersonCard\PersonCard.jsx", "JavaScript JSX", 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PersonCard\PersonCard.scss", "SCSS", 0, 0, 35, 0, 0, 0, 0, 4, 39
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PictureUploader\PictureUploader.jsx", "JavaScript JSX", 0, 126, 0, 0, 0, 0, 5, 15, 146
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\PictureUploader\PictureUploader.scss", "SCSS", 0, 0, 74, 0, 0, 0, 0, 2, 76
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\ProgressBar\ProgressBar.jsx", "JavaScript JSX", 0, 20, 0, 0, 0, 0, 0, 6, 26
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\ProgressBar\ProgressBar.scss", "SCSS", 0, 0, 39, 0, 0, 0, 1, 3, 43
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchBarItem\SearchBarItem.jsx", "JavaScript JSX", 0, 18, 0, 0, 0, 0, 0, 5, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchBarItem\SearchBarItem.scss", "SCSS", 0, 0, 26, 0, 0, 0, 0, 4, 30
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchBar\SearchBar.jsx", "JavaScript JSX", 0, 31, 0, 0, 0, 0, 1, 8, 40
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchBar\SearchBar.scss", "SCSS", 0, 0, 66, 0, 0, 0, 4, 7, 77
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchResults\SearchResults.jsx", "JavaScript JSX", 0, 18, 0, 0, 0, 0, 1, 4, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SearchResults\SearchResults.scss", "SCSS", 0, 0, 41, 0, 0, 0, 0, 2, 43
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SinglePictureUploader\SinglePictureUploader.jsx", "JavaScript JSX", 0, 87, 0, 0, 0, 0, 7, 14, 108
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\SinglePictureUploader\SinglePictureUploader.scss", "SCSS", 0, 0, 32, 0, 0, 0, 0, 2, 34
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\UserFilter\UserFilter.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 0, 3, 12, 75
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\UserFilter\UserFilter.scss", "SCSS", 0, 0, 41, 0, 0, 0, 0, 1, 42
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\UserUpdateRow\UserUpdateRow.jsx", "JavaScript JSX", 0, 94, 0, 0, 0, 0, 4, 13, 111
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\components\UI\UserUpdateRow\UserUpdateRow.scss", "SCSS", 0, 0, 290, 0, 0, 0, 10, 13, 313
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\contants.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\contexts\TrackISBNContext.jsx", "JavaScript JSX", 0, 8, 0, 0, 0, 0, 0, 6, 14
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\contexts\UpdateBookContext.jsx", "JavaScript JSX", 0, 3, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useAddBookState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useArray.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useAuthBlurState.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useDashboardInterfaceState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useGeoLocation.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useGetBookGenres.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useISBNList.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useLoginState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useUpdateBookState.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\hooks\useUserEmailList.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\index.scss", "SCSS", 0, 0, 24, 0, 0, 0, 3, 7, 34
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\main.jsx", "JavaScript JSX", 0, 44, 0, 0, 0, 0, 4, 5, 53
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\AboutUs\AboutUs.jsx", "JavaScript JSX", 0, 32, 0, 0, 0, 0, 1, 7, 40
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\AboutUs\AboutUs.scss", "SCSS", 0, 0, 76, 0, 0, 0, 0, 8, 84
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\BooksPage\BooksPage.jsx", "JavaScript JSX", 0, 49, 0, 0, 0, 0, 2, 7, 58
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\BooksPage\BooksPage.scss", "SCSS", 0, 0, 46, 0, 0, 0, 0, 5, 51
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\Contact\Contact.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 0, 2, 6, 68
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\Contact\Contact.scss", "SCSS", 0, 0, 90, 0, 0, 0, 0, 6, 96
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\DashBoard\Dashboard.jsx", "JavaScript JSX", 0, 17, 0, 0, 0, 0, 1, 5, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\DashBoard\Dashboard.scss", "SCSS", 0, 0, 20, 0, 0, 0, 0, 2, 22
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\Home\App.jsx", "JavaScript JSX", 0, 41, 0, 0, 0, 0, 3, 9, 53
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\pages\Home\App.scss", "SCSS", 0, 0, 51, 0, 0, 0, 0, 6, 57
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\ISBNListReducer.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 4, 36
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\UserEmailListReducer.js", "JavaScript", 31, 0, 0, 0, 0, 0, 1, 4, 36
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\addBookReducer.js", "JavaScript", 60, 0, 0, 0, 0, 0, 0, 5, 65
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\authReducer.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\dashboardSelectionReducer.js", "JavaScript", 43, 0, 0, 0, 0, 0, 2, 5, 50
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\deleteBooksReducer.js", "JavaScript", 63, 0, 0, 0, 0, 0, 2, 6, 71
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\deleteUsersReducer.js", "JavaScript", 66, 0, 0, 0, 0, 0, 2, 7, 75
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\getGenreReducer.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 6, 53
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\loginSignupReducer.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\updateBooksReducer.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\updateUsersReducer.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\reducers\useStorageInfo.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\stores\rootStore.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\Usama\Desktop\Git Repository\Library System\client\src\utility\BrowserNavigate.jsx", "JavaScript JSX", 0, 15, 0, 0, 0, 0, 1, 7, 23
"c:\Users\Usama\Desktop\Git Repository\Library System\client\vite.config.js", "JavaScript", 8, 0, 0, 0, 0, 0, 1, 2, 11
"Total", "-", 665, 2325, 3053, 15, 4586, 134, 193, 695, 11666